Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
112_cs,CONF_0112,0.02067,0,0.03331,0.78901,0.20943,0.01598
112_cs,CONF_0119,0.14352,0.01354,0.02519,0.20979,0.25497,0.02010
112_cs,CONF_0120,0.05383,0.01499,0.21608,0.25549,0.10004,0.27541
112_cs,CONF_0121,0,0,0,0.06792,0,0.01804
112_cs,CONF_0138,0,0.02591,0,0.91368,0.13118,0.10459
112_cs,CONF_0140,0,0,0,0.06408,0.01163,0.02004
112_cs,CONF_0141,0,0,0,0.03033,0,0
112_cs,CONF_0152,0.07123,0.01365,0.13648,0.27457,0.21598,0.08598
112_cs,CONF_0153,0,0,0,0.02881,0,0.01637
112_cs,CONF_0159,0,0,0,0.03026,0,0
112_cs,CONF_0160,0,0,0,0.03194,0,0.01140
112_cs,CONF_0163,0,0,0,0.06896,0.01085,0.02177
112_cs,CONF_0170,0,0,0,0.92590,0.13910,0.08178
112_cs,CONF_0173,0.14528,0.01657,0.02852,0.31705,0.27177,0.01688
112_cs,CONF_0176,0,0,0,0.03061,0,0.01743
113_cs,CONF_0001,0.15900,0.01633,0.13585,0.18285,0.16575,0.20159
113_cs,CONF_0002,0.15904,0.01644,0.13573,0.18302,0.16574,0.20149
113_cs,CONF_0003,0.11618,0.01814,0.18114,0.19628,0.17954,0.19132
113_cs,CONF_0004,0.11633,0.01806,0.18117,0.19650,0.17953,0.19147
113_cs,CONF_0005,0.20035,0.01666,0.09663,0.21246,0.20019,0.18753
113_cs,CONF_0006,0.13347,0.01776,0.14407,0.19119,0.19102,0.19354
113_cs,CONF_0008,0.15486,0.01739,0.14535,0.17076,0.19498,0.17636
113_cs,CONF_0009,0.16487,0.01567,0.11140,0.19685,0.19505,0.19481
113_cs,CONF_0010,0.15460,0.01740,0.14561,0.17082,0.19497,0.17640
113_cs,CONF_0011,0.11926,0.01378,0.16315,0.22671,0.19729,0.19754
113_cs,CONF_0012,0.10154,0.01734,0.20324,0.19982,0.19089,0.19296
113_cs,CONF_0013,0.12495,0.01781,0.18055,0.18969,0.18327,0.18518
113_cs,CONF_0014,0.16102,0.01732,0.13202,0.17905,0.20301,0.17480
113_cs,CONF_0015,0.11702,0.01392,0.16527,0.22595,0.19676,0.19720
113_cs,CONF_0016,0.11412,0.01425,0.14459,0.20258,0.18993,0.18965
113_cs,CONF_0017,0.13034,0.01578,0.13891,0.20789,0.20182,0.17982
113_cs,CONF_0019,0.11832,0.01744,0.16131,0.21073,0.20276,0.17783
113_cs,CONF_0021,0.11755,0.01756,0.16251,0.21033,0.20294,0.17736
114_cs,CONF_0001,0.15912,0.01640,0.13654,0.18287,0.16570,0.20163
114_cs,CONF_0002,0.15925,0.01647,0.13623,0.18296,0.16571,0.20162
114_cs,CONF_0003,0.11627,0.01813,0.18137,0.19643,0.17950,0.19150
114_cs,CONF_0004,0.11585,0.01811,0.18151,0.19658,0.17933,0.19152
114_cs,CONF_0005,0.19944,0.01681,0.09770,0.21195,0.20010,0.18741
114_cs,CONF_0006,0.13380,0.01768,0.14397,0.19186,0.19069,0.19388
114_cs,CONF_0008,0.15445,0.01743,0.14593,0.17080,0.19479,0.17665
114_cs,CONF_0009,0.16568,0.01570,0.11030,0.19735,0.19516,0.19478
114_cs,CONF_0010,0.15456,0.01740,0.14594,0.17080,0.19481,0.17674
114_cs,CONF_0011,0.16540,0.01576,0.11077,0.19702,0.19499,0.19485
114_cs,CONF_0012,0.11739,0.01385,0.16548,0.22640,0.19673,0.19754
114_cs,CONF_0013,0.10088,0.01720,0.20280,0.19980,0.19019,0.19362
114_cs,CONF_0014,0.12484,0.01785,0.18017,0.18944,0.18282,0.18561
114_cs,CONF_0015,0.16148,0.01733,0.13222,0.17868,0.20302,0.17428
114_cs,CONF_0016,0.16698,0.01491,0.11286,0.22905,0.20026,0.18912
114_cs,CONF_0017,0.11391,0.01425,0.14436,0.20263,0.18968,0.18967
114_cs,CONF_0018,0.12520,0.01595,0.14531,0.20999,0.20126,0.18050
114_cs,CONF_0020,0.11886,0.01725,0.15919,0.21060,0.20264,0.17812
114_cs,CONF_0021,0.15460,0.01737,0.14589,0.17103,0.19476,0.17669
114_cs,CONF_0023,0.16168,0.01360,0.10795,0.20732,0.21756,0.16858
115_cs,CONF_0003,0.16401,0.01542,0.15090,0.17801,0.21161,0.20481
115_cs,CONF_0004,0.17058,0.01574,0.13816,0.17809,0.21079,0.20467
115_cs,CONF_0007,0.16361,0.01584,0.14038,0.18149,0.21068,0.20557
115_cs,CONF_0009,0.15460,0.01544,0.15690,0.18511,0.20879,0.20637
115_cs,CONF_0010,0.16545,0.01575,0.13540,0.18466,0.20891,0.20795
115_cs,CONF_0014,0.14638,0.01554,0.14748,0.18812,0.20315,0.20991
115_cs,CONF_0020,0.14680,0.01547,0.14729,0.18792,0.20330,0.20991
115_cs,CONF_0026,0.17547,0.01612,0.14120,0.18984,0.21889,0.20307
115_cs,CONF_0027,0.14512,0.01596,0.14460,0.18620,0.20692,0.20596
115_cs,CONF_0028,0.13098,0.01548,0.16694,0.20258,0.20227,0.20784
115_cs,CONF_0031,0.16509,0.01574,0.13595,0.18464,0.20907,0.20776
115_cs,CONF_0032,0.19624,0.01532,0.12478,0.18821,0.20439,0.21717
115_cs,CONF_0035,0.17518,0.01622,0.13684,0.18808,0.21679,0.20273
115_cs,CONF_0039,0.13298,0.01557,0.16472,0.20163,0.20264,0.20805
115_cs,CONF_0043,0.12815,0.01580,0.16603,0.20513,0.20505,0.20447
115_cs,CONF_0046,0.15201,0.01576,0.14076,0.20050,0.20333,0.21036
115_cs,CONF_0049,0.20633,0.01439,0.10688,0.19665,0.21367,0.20905
115_cs,CONF_0052,0.16955,0.01603,0.13452,0.18916,0.21248,0.20600
115_cs,CONF_0058,0.18083,0.01544,0.13583,0.18181,0.20596,0.21164
115_cs,CONF_0059,0.12810,0.01581,0.16593,0.20521,0.20508,0.20451
115_cs,CONF_0060,0.14509,0.01592,0.14423,0.18589,0.20697,0.20619
115_cs,CONF_0061,0.20625,0.01472,0.11062,0.19757,0.21224,0.21066
115_cs,CONF_0062,0.16119,0.01592,0.15007,0.19906,0.21571,0.20268
115_cs,CONF_0069,0.18860,0.01542,0.12888,0.18480,0.20511,0.21492
115_cs,CONF_0070,0.15201,0.01574,0.14110,0.20059,0.20322,0.21046
115_cs,CONF_0072,0.16077,0.01570,0.13600,0.20052,0.21228,0.20511
115_cs,CONF_0081,0.16017,0.01571,0.13355,0.19862,0.20655,0.21055
115_cs,CONF_0103,0.14496,0.01448,0.15353,0.19583,0.20683,0.20957
115_cs,CONF_0105,0.20405,0.01514,0.10856,0.19951,0.20682,0.21162
115_cs,CONF_0107,0.12614,0.01591,0.15948,0.20409,0.19979,0.20869
115_cs,CONF_0118,0.17814,0.01555,0.13135,0.18734,0.20581,0.21322
115_cs,CONF_0119,0.12591,0.01596,0.15951,0.20439,0.19982,0.20867
115_cs,CONF_0143,0.17510,0.01612,0.14144,0.18970,0.21904,0.20292
115_cs,CONF_0150,0.16166,0.01602,0.14962,0.19904,0.21557,0.20261
115_cs,CONF_0151,0.17081,0.01498,0.12797,0.18857,0.20526,0.21440
115_cs,CONF_0174,0.17215,0.01589,0.12776,0.20082,0.20566,0.20913
115_cs,CONF_0176,0.17050,0.01532,0.13209,0.19811,0.20056,0.21355
115_cs,CONF_0200,0.17473,0.01562,0.12036,0.20294,0.20004,0.21857
115_cs,CONF_0206,0.18145,0.01550,0.13535,0.18189,0.20584,0.21166
115_cs,CONF_0233,0.18946,0.01530,0.12456,0.18433,0.20687,0.21362
116_cs,CONF_0003,0.16410,0.01544,0.15091,0.17766,0.21207,0.20493
116_cs,CONF_0004,0.17032,0.01575,0.13874,0.17731,0.21104,0.20469
116_cs,CONF_0007,0.16389,0.01587,0.14030,0.18118,0.21140,0.20515
116_cs,CONF_0009,0.15470,0.01546,0.15656,0.18502,0.20901,0.20643
116_cs,CONF_0010,0.16598,0.01577,0.13550,0.18416,0.20950,0.20777
116_cs,CONF_0014,0.14667,0.01553,0.14693,0.18762,0.20351,0.20990
116_cs,CONF_0020,0.14696,0.01554,0.14648,0.18753,0.20358,0.20990
116_cs,CONF_0026,0.17548,0.01617,0.14130,0.18955,0.21899,0.20313
116_cs,CONF_0027,0.14566,0.01601,0.14397,0.18582,0.20737,0.20596
116_cs,CONF_0028,0.13528,0.01567,0.16214,0.20078,0.20339,0.20813
116_cs,CONF_0031,0.16568,0.01576,0.13591,0.18422,0.20955,0.20762
116_cs,CONF_0032,0.19494,0.01534,0.12488,0.18760,0.20497,0.21682
116_cs,CONF_0035,0.17536,0.01626,0.13712,0.18758,0.21709,0.20277
116_cs,CONF_0039,0.13708,0.01571,0.16037,0.19990,0.20367,0.20848
116_cs,CONF_0043,0.12842,0.01584,0.16556,0.20456,0.20565,0.20448
116_cs,CONF_0046,0.15188,0.01576,0.14132,0.20028,0.20338,0.21062
116_cs,CONF_0049,0.20585,0.01446,0.10718,0.19580,0.21362,0.20940
116_cs,CONF_0052,0.16976,0.01609,0.13453,0.18870,0.21266,0.20597
116_cs,CONF_0058,0.18062,0.01551,0.13600,0.18119,0.20629,0.21168
116_cs,CONF_0059,0.12844,0.01583,0.16555,0.20473,0.20566,0.20441
116_cs,CONF_0060,0.14560,0.01601,0.14349,0.18589,0.20707,0.20594
116_cs,CONF_0061,0.20572,0.01481,0.11130,0.19654,0.21204,0.21083
116_cs,CONF_0062,0.16124,0.01599,0.15020,0.19858,0.21606,0.20287
116_cs,CONF_0069,0.18857,0.01539,0.12894,0.18417,0.20557,0.21528
116_cs,CONF_0070,0.15143,0.01575,0.14167,0.20042,0.20328,0.21052
116_cs,CONF_0072,0.16089,0.01575,0.13615,0.20008,0.21267,0.20490
116_cs,CONF_0081,0.15970,0.01578,0.13408,0.19806,0.20665,0.21039
116_cs,CONF_0103,0.14580,0.01451,0.15273,0.19521,0.20724,0.20961
116_cs,CONF_0107,0.12587,0.01600,0.15940,0.20390,0.20000,0.20891
116_cs,CONF_0118,0.17747,0.01557,0.13205,0.18672,0.20604,0.21353
116_cs,CONF_0119,0.12592,0.01600,0.15940,0.20387,0.20004,0.20892
116_cs,CONF_0151,0.16115,0.01597,0.15025,0.19853,0.21597,0.20286
116_cs,CONF_0152,0.17205,0.01503,0.12712,0.18873,0.20539,0.21451
116_cs,CONF_0175,0.17141,0.01598,0.12854,0.20053,0.20565,0.20907
116_cs,CONF_0177,0.17034,0.01543,0.13220,0.19800,0.20037,0.21389
116_cs,CONF_0201,0.17435,0.01573,0.12062,0.20273,0.20005,0.21868
116_cs,CONF_0207,0.18023,0.01547,0.13637,0.18102,0.20640,0.21179
116_cs,CONF_0234,0.18879,0.01532,0.12527,0.18326,0.20722,0.21358
116_cs,CONF_0330,0.17794,0.01562,0.13146,0.18725,0.20594,0.21316
116_cs,CONF_0406,0.20538,0.01484,0.11149,0.19623,0.21221,0.21065
119_cs,CONF_0001,0.11431,0.01499,0.19671,0.19466,0.21018,0.20868
119_cs,CONF_0002,0.11470,0.01498,0.19638,0.19423,0.21011,0.20883
11_cs,CONF_0002,0,0,0,0,0,0
11_cs,CONF_0006,0,0,0,0,0,0
11_cs,CONF_0007,0,0,0,0,0,0
11_cs,CONF_0011,0,0,0,0,0,0
11_cs,CONF_0012,0,0,0,0,0,0
11_cs,CONF_0014,0,0,0,0,0,0
11_cs,CONF_0015,0,0,0,0,0,0
11_cs,CONF_0016,0,0,0,0,0,0
11_cs,CONF_0017,0,0,0,0.01233,0,0
11_cs,CONF_0018,0,0,0,0.01234,0,0.01002
11_cs,CONF_0019,0,0,0,0.01232,0,0
11_cs,CONF_0020,0,0,0,0.01234,0,0
11_cs,CONF_0042,0,0,0,0,0,0
11_cs,CONF_0045,0,0,0,0,0,0
11_cs,CONF_0048,0,0,0,0,0,0
11_cs,CONF_0051,0,0,0,0,0,0
11_cs,CONF_0058,0,0,0,0,0,0
11_cs,CONF_0059,0,0,0,0,0,0
11_cs,CONF_0062,0,0,0,0.01233,0,0
11_cs,CONF_0065,0,0,0,0.01230,0,0
11_cs,CONF_0067,0,0,0,0.01237,0,0
11_cs,CONF_0069,0,0,0,0.01239,0,0
11_cs,CONF_0073,0,0,0,0.01239,0,0.01001
11_cs,CONF_0074,0,0,0,0.01231,0,0
11_cs,CONF_0078,0,0,0,0.01231,0,0
11_cs,CONF_0080,0,0,0,0,0,0
11_cs,CONF_0084,0,0,0,0,0,0
11_cs,CONF_0085,0,0,0,0,0,0
11_cs,CONF_0088,0,0,0,0,0,0
11_cs,CONF_0092,0,0,0,0.01237,0,0
11_cs,CONF_0094,0,0,0,0,0,0
11_cs,CONF_0097,0,0,0,0,0,0
120_cs,CONF_0001,0.11396,0.01497,0.19723,0.19457,0.21019,0.20886
120_cs,CONF_0002,0.11438,0.01503,0.19654,0.19431,0.21012,0.20869
120_cs,CONF_0003,0.11423,0.01496,0.19680,0.19428,0.20987,0.20882
120_cs,CONF_0004,0.11411,0.01494,0.19691,0.19432,0.20993,0.20884
121_cs,CONF_0001,0.01452,0,0.02953,0.04926,0.02737,0.01629
121_cs,CONF_0003,0.01174,0,0.03593,0.03808,0.02139,0.03403
121_cs,CONF_0004,0.01382,0,0.03198,0.05666,0.03252,0.01978
121_cs,CONF_0007,0.01386,0,0.03198,0.05656,0.03253,0.01970
121_cs,CONF_0010,0.03433,0,0.01129,0.03827,0.03333,0.02058
121_cs,CONF_0015,0.03838,0,0.01100,0.04452,0.04109,0.02388
121_cs,CONF_0018,0.03592,0,0.01248,0.04836,0.02119,0.02720
121_cs,CONF_0019,0.02933,0,0.01425,0.04964,0.01636,0.02742
121_cs,CONF_0051,0.01101,0,0.03893,0.04436,0.02393,0.04149
121_cs,CONF_0054,0.01089,0,0.03861,0.04390,0.02350,0.04111
121_cs,CONF_0064,0.01446,0,0.02950,0.04940,0.02744,0.01644
121_cs,CONF_0109,0.01217,0,0.03623,0.04893,0.02729,0.02163
121_cs,CONF_0119,0.01558,0.01135,0.01687,0.56687,0,0.12366
121_cs,CONF_0125,0.01383,0,0.03199,0.05657,0.03257,0.01978
121_cs,CONF_0137,0.02945,0,0.01439,0.04947,0.01624,0.02737
122_cs,CONF_0001,0.01444,0,0.02958,0.04968,0.02750,0.01629
122_cs,CONF_0003,0.03580,0,0.01180,0.03827,0.03404,0.02142
122_cs,CONF_0005,0.01346,0,0.03138,0.05637,0.03230,0.01920
122_cs,CONF_0006,0.01226,0,0.03638,0.04898,0.02742,0.02171
122_cs,CONF_0009,0.01344,0,0.03134,0.05647,0.03230,0.01908
122_cs,CONF_0011,0.03549,0,0.01182,0.03827,0.03376,0.02147
122_cs,CONF_0022,0.03756,0,0.01083,0.04429,0.04070,0.02334
122_cs,CONF_0026,0.01216,0,0.03644,0.04923,0.02747,0.02193
122_cs,CONF_0046,0.03836,0,0.01095,0.04430,0.04106,0.02364
122_cs,CONF_0050,0.03731,0,0.01068,0.04396,0.04039,0.02292
122_cs,CONF_0075,0.01432,0,0.02924,0.04939,0.02734,0.01592
122_cs,CONF_0097,0.01640,0.01112,0.01562,0.56784,0.12327,0
122_cs,CONF_0122,0.01180,0,0.03561,0.04894,0.02723,0.02103
122_cs,CONF_0139,0.01371,0,0.03185,0.05668,0.03259,0.01959
122_cs,CONF_0154,0.01437,0,0.02954,0.04968,0.02741,0.01626
123_cs,CONF_0001,0.06913,0.01756,0.06941,0.24663,0.18422,0.18426
124_cs,CONF_0001,0.06933,0.01739,0.06927,0.24691,0.18448,0.18443
124_cs,CONF_0002,0.06894,0.01715,0.06994,0.24712,0.18477,0.18515
125_cs,CONF_0001,0.16306,0.01545,0.13724,0.20084,0.20990,0.20874
125_cs,CONF_0002,0.20705,0.01591,0.12468,0.18854,0.20366,0.21720
125_cs,CONF_0003,0.19555,0.01523,0.13366,0.19596,0.21273,0.21550
125_cs,CONF_0004,0.14366,0.01438,0.16155,0.19490,0.21135,0.20594
125_cs,CONF_0006,0.16470,0.01596,0.15627,0.19841,0.21544,0.20581
125_cs,CONF_0007,0.19515,0.01589,0.12385,0.18245,0.20753,0.21234
125_cs,CONF_0008,0.12251,0.01621,0.18127,0.20650,0.21048,0.19985
125_cs,CONF_0011,0.16280,0.01544,0.13761,0.20070,0.20972,0.20874
125_cs,CONF_0013,0.15948,0.01548,0.14046,0.19651,0.20586,0.21109
125_cs,CONF_0020,0.12467,0.01585,0.16404,0.20278,0.20090,0.21005
125_cs,CONF_0021,0.12499,0.01582,0.16401,0.20244,0.20099,0.21008
125_cs,CONF_0024,0.19613,0.01577,0.12502,0.18562,0.20456,0.21671
125_cs,CONF_0032,0.13186,0.01594,0.16102,0.20326,0.20206,0.20908
125_cs,CONF_0033,0.13149,0.01593,0.16122,0.20304,0.20212,0.20914
125_cs,CONF_0043,0.20689,0.01945,0.09422,0.20747,0.21546,0.18851
125_cs,CONF_0044,0.16470,0.01597,0.15603,0.19862,0.21536,0.20583
125_cs,CONF_0045,0.16464,0.01594,0.15585,0.19838,0.21544,0.20605
125_cs,CONF_0046,0.16821,0.01631,0.13097,0.19738,0.19670,0.22020
125_cs,CONF_0051,0.21799,0.01517,0.07787,0.25113,0.22525,0.19170
125_cs,CONF_0063,0.16832,0.01489,0.13349,0.19120,0.20777,0.21232
125_cs,CONF_0066,0.19404,0.01551,0.11950,0.20918,0.20163,0.22394
125_cs,CONF_0067,0.15968,0.01425,0.14819,0.19253,0.20844,0.21260
125_cs,CONF_0073,0.12617,0.02120,0.16663,0.22460,0.19048,0.21611
125_cs,CONF_0076,0.16832,0.01489,0.13354,0.19106,0.20777,0.21242
125_cs,CONF_0087,0.17585,0.01508,0.13469,0.19793,0.20095,0.21591
125_cs,CONF_0094,0.18657,0.01309,0.11667,0.22378,0.21552,0.20726
125_cs,CONF_0098,0.18637,0.01312,0.11652,0.22393,0.21562,0.20730
125_cs,CONF_0111,0.19840,0.01518,0.11873,0.21104,0.21012,0.21577
125_cs,CONF_0116,0.17509,0.01509,0.13504,0.19742,0.20107,0.21580
125_cs,CONF_0168,0.16842,0.01630,0.13087,0.19754,0.19680,0.22030
125_cs,CONF_0177,0.19838,0.01520,0.11886,0.21094,0.21011,0.21554
125_cs,CONF_0188,0.19844,0.01518,0.11871,0.21110,0.21011,0.21564
125_cs,CONF_0239,0.16792,0.01485,0.13386,0.19116,0.20782,0.21211
125_cs,CONF_0274,0.16767,0.01478,0.13412,0.19092,0.20788,0.21231
125_cs,CONF_0276,0.17566,0.01502,0.13475,0.19787,0.20105,0.21590
125_cs,CONF_0361,0.19525,0.01590,0.12392,0.18268,0.20752,0.21220
125_cs,CONF_0362,0.19439,0.01541,0.11929,0.20951,0.20175,0.22439
126_cs,CONF_0001,0.16386,0.01540,0.13654,0.20085,0.21018,0.20874
126_cs,CONF_0002,0.20693,0.01587,0.12433,0.18838,0.20394,0.21757
126_cs,CONF_0003,0.19707,0.01526,0.13307,0.19681,0.21229,0.21609
126_cs,CONF_0004,0.14410,0.01434,0.16117,0.19470,0.21143,0.20574
126_cs,CONF_0006,0.16481,0.01594,0.15602,0.19815,0.21550,0.20613
126_cs,CONF_0007,0.19778,0.01578,0.12214,0.18345,0.20742,0.21300
126_cs,CONF_0008,0.12633,0.01632,0.17681,0.20292,0.21081,0.19986
126_cs,CONF_0011,0.16403,0.01539,0.13646,0.20092,0.21017,0.20877
126_cs,CONF_0013,0.15979,0.01542,0.14029,0.19646,0.20572,0.21143
126_cs,CONF_0020,0.12566,0.01581,0.16342,0.20240,0.20114,0.21003
126_cs,CONF_0021,0.12443,0.01585,0.16389,0.20337,0.20099,0.20975
126_cs,CONF_0027,0.19557,0.01573,0.12499,0.18572,0.20461,0.21679
126_cs,CONF_0031,0.13310,0.01598,0.16023,0.20267,0.20247,0.20917
126_cs,CONF_0032,0.13297,0.01597,0.16040,0.20250,0.20243,0.20922
126_cs,CONF_0042,0.20664,0.01938,0.09407,0.20786,0.21535,0.18869
126_cs,CONF_0043,0.16464,0.01602,0.15604,0.19889,0.21530,0.20593
126_cs,CONF_0044,0.16484,0.01593,0.15586,0.19806,0.21550,0.20609
126_cs,CONF_0045,0.16826,0.01642,0.13102,0.19798,0.19667,0.22015
126_cs,CONF_0050,0.21775,0.01527,0.07810,0.25067,0.22541,0.19136
126_cs,CONF_0062,0.17048,0.01490,0.13200,0.19088,0.20745,0.21302
126_cs,CONF_0065,0.19476,0.01538,0.11877,0.21039,0.20164,0.22447
126_cs,CONF_0066,0.16033,0.01424,0.14795,0.19243,0.20807,0.21273
126_cs,CONF_0072,0.12644,0.02106,0.16598,0.22465,0.19036,0.21607
126_cs,CONF_0075,0.16997,0.01490,0.13254,0.19081,0.20749,0.21291
126_cs,CONF_0086,0.17626,0.01505,0.13423,0.19810,0.20086,0.21626
126_cs,CONF_0093,0.18452,0.01336,0.11776,0.22300,0.21562,0.20757
126_cs,CONF_0097,0.18530,0.01328,0.11692,0.22339,0.21564,0.20769
126_cs,CONF_0108,0.21562,0.01396,0.10709,0.20379,0.21268,0.21669
126_cs,CONF_0110,0.19862,0.01522,0.11841,0.21192,0.21010,0.21591
126_cs,CONF_0115,0.17645,0.01502,0.13442,0.19807,0.20081,0.21604
126_cs,CONF_0164,0.16793,0.01646,0.13127,0.19753,0.19693,0.21998
126_cs,CONF_0173,0.19883,0.01515,0.11802,0.21172,0.21023,0.21598
126_cs,CONF_0185,0.19908,0.01509,0.11768,0.21217,0.21014,0.21612
126_cs,CONF_0223,0.20444,0.01351,0.10921,0.20469,0.21347,0.21746
126_cs,CONF_0236,0.17087,0.01475,0.13182,0.19069,0.20768,0.21322
126_cs,CONF_0270,0.17068,0.01476,0.13191,0.19078,0.20773,0.21309
126_cs,CONF_0273,0.17679,0.01496,0.13392,0.19828,0.20099,0.21623
127_cs,CONF_0001,0.13609,0.01634,0.15894,0.18317,0.20140,0.16562
127_cs,CONF_0002,0.13568,0.01646,0.15916,0.18337,0.20132,0.16572
127_cs,CONF_0003,0.18199,0.01808,0.11544,0.19712,0.19182,0.17928
127_cs,CONF_0004,0.18098,0.01833,0.11697,0.19615,0.19124,0.17961
127_cs,CONF_0005,0.18072,0.01818,0.11562,0.19653,0.19129,0.17929
127_cs,CONF_0006,0.09820,0.01683,0.19882,0.21157,0.18782,0.19939
127_cs,CONF_0007,0.14401,0.01768,0.13368,0.19163,0.19383,0.19069
127_cs,CONF_0009,0.14594,0.01737,0.15416,0.17100,0.17649,0.19483
127_cs,CONF_0010,0.14609,0.01735,0.15436,0.17084,0.17652,0.19488
127_cs,CONF_0011,0.11197,0.01577,0.16428,0.19692,0.19508,0.19465
127_cs,CONF_0012,0.15426,0.01594,0.11344,0.20343,0.19880,0.18097
127_cs,CONF_0013,0.14579,0.01741,0.15380,0.17115,0.17637,0.19487
127_cs,CONF_0014,0.16219,0.01369,0.12082,0.22640,0.19798,0.19756
127_cs,CONF_0015,0.20263,0.01730,0.10153,0.19970,0.19321,0.19078
127_cs,CONF_0016,0.18088,0.01789,0.12486,0.18970,0.18540,0.18272
127_cs,CONF_0017,0.13403,0.01752,0.15927,0.17909,0.17657,0.20201
127_cs,CONF_0018,0.17148,0.01203,0.11865,0.22230,0.17511,0.22031
127_cs,CONF_0019,0.14479,0.01428,0.11356,0.20280,0.18968,0.18972
127_cs,CONF_0020,0.16401,0.01755,0.11694,0.20976,0.17697,0.20311
127_cs,CONF_0022,0.16451,0.01756,0.11682,0.20977,0.17714,0.20317
127_cs,CONF_0023,0.15683,0.01725,0.12005,0.21097,0.17792,0.20265
127_cs,CONF_0024,0.14604,0.01737,0.15439,0.17084,0.17652,0.19491
127_cs,CONF_0025,0.16242,0.01760,0.11777,0.21104,0.17734,0.20316
127_cs,CONF_0029,0.13597,0.01645,0.15900,0.18309,0.20150,0.16563
128_cs,CONF_0001,0.13617,0.01633,0.15886,0.18273,0.20161,0.16588
128_cs,CONF_0002,0.13589,0.01641,0.15894,0.18292,0.20164,0.16577
128_cs,CONF_0003,0.18067,0.01837,0.11740,0.19561,0.19126,0.17936
128_cs,CONF_0004,0.17916,0.01860,0.11848,0.19455,0.19095,0.17945
128_cs,CONF_0005,0.18026,0.01846,0.11799,0.19524,0.19117,0.17938
128_cs,CONF_0006,0.09798,0.01681,0.19882,0.21146,0.18794,0.19932
128_cs,CONF_0007,0.14352,0.01759,0.13384,0.19183,0.19369,0.19083
128_cs,CONF_0009,0.14583,0.01736,0.15428,0.17078,0.17678,0.19486
128_cs,CONF_0010,0.14608,0.01738,0.15446,0.17070,0.17680,0.19483
128_cs,CONF_0011,0.11204,0.01577,0.16411,0.19704,0.19542,0.19448
128_cs,CONF_0012,0.15431,0.01599,0.11360,0.20299,0.19878,0.18098
128_cs,CONF_0013,0.16423,0.01384,0.11760,0.22683,0.19787,0.19665
128_cs,CONF_0014,0.20313,0.01730,0.10135,0.19990,0.19312,0.19053
128_cs,CONF_0015,0.18037,0.01795,0.12551,0.18892,0.18557,0.18266
128_cs,CONF_0016,0.13140,0.01722,0.16181,0.17924,0.17497,0.20309
128_cs,CONF_0017,0.17184,0.01202,0.11826,0.22235,0.17495,0.22034
128_cs,CONF_0018,0.14412,0.01429,0.11489,0.20257,0.18955,0.18995
128_cs,CONF_0019,0.16507,0.01756,0.11646,0.20953,0.17737,0.20278
128_cs,CONF_0021,0.14600,0.01735,0.15458,0.17057,0.17669,0.19497
128_cs,CONF_0022,0.16282,0.01756,0.11704,0.21092,0.17729,0.20326
128_cs,CONF_0023,0.16273,0.01755,0.11703,0.21047,0.17704,0.20348
128_cs,CONF_0025,0.10769,0.01339,0.16048,0.20714,0.16893,0.21737
128_cs,CONF_0028,0.13571,0.01631,0.15864,0.18286,0.20186,0.16536
12_cs,CONF_0006,0,0,0,0,0,0
12_cs,CONF_0010,0,0,0,0,0,0
12_cs,CONF_0011,0,0,0,0,0,0
12_cs,CONF_0012,0,0,0,0,0,0
12_cs,CONF_0013,0,0,0,0,0,0
12_cs,CONF_0014,0,0,0,0,0,0
12_cs,CONF_0015,0,0,0,0,0,0
12_cs,CONF_0016,0,0,0,0,0,0
12_cs,CONF_0017,0,0,0,0.01232,0,0
12_cs,CONF_0018,0,0,0,0.01236,0,0
12_cs,CONF_0019,0,0,0,0.01234,0,0
12_cs,CONF_0020,0,0,0,0.01237,0,0
12_cs,CONF_0029,0,0,0,0.01015,0,0
12_cs,CONF_0040,0,0,0,0,0,0
12_cs,CONF_0044,0,0,0,0,0,0
12_cs,CONF_0045,0,0,0,0,0,0
12_cs,CONF_0047,0,0,0,0,0,0
12_cs,CONF_0049,0,0,0,0,0,0
12_cs,CONF_0060,0,0,0,0.01225,0,0
12_cs,CONF_0062,0,0,0,0.01227,0,0
12_cs,CONF_0064,0,0,0,0.01227,0,0
12_cs,CONF_0069,0,0,0,0.01229,0,0
12_cs,CONF_0071,0,0,0,0.01223,0,0
12_cs,CONF_0076,0,0,0,0.01225,0,0
12_cs,CONF_0077,0,0,0,0,0,0
12_cs,CONF_0081,0,0,0,0,0,0
12_cs,CONF_0085,0,0,0,0,0,0
131_cs,CONF_0001,0.14625,0.01834,0.12478,0.20447,0.16148,0.20309
131_cs,CONF_0002,0.15014,0.01673,0.11427,0.21311,0.15823,0.20947
131_cs,CONF_0004,0.10118,0.01416,0.17604,0.22225,0.19409,0.19395
131_cs,CONF_0005,0.07264,0.01846,0.17989,0.23266,0.17600,0.20171
131_cs,CONF_0006,0.11839,0.01700,0.11945,0.22088,0.18900,0.18924
131_cs,CONF_0008,0.09546,0.01807,0.17160,0.20222,0.22321,0.13967
131_cs,CONF_0009,0.11813,0.01709,0.12009,0.21984,0.18826,0.18963
131_cs,CONF_0011,0.08118,0.01746,0.16658,0.24388,0.18173,0.19116
