Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
108_cs,CONF_0030,-0.01767,-0.40687,0.02549,0.17133,-0.27266,0.23295,0.21197,0.18399,0.20459
108_cs,CONF_0032,0.05507,-0.45534,0.04917,0.18683,-0.41189,0.25515,0.22657,0.18285,0.20797
108_cs,CONF_0033,0.00655,-0.37349,0.00881,0.17169,-0.34161,0.21883,0.26027,0.18430,0.20064
108_cs,CONF_0034,-0.02038,-0.37730,0.02750,0.16880,-0.33481,0.24377,0.29693,0.19103,0.20328
108_cs,CONF_0035,0.00124,-0.33697,0.03025,0.17006,-0.37237,0.23524,0.20660,0.18258,0.19840
108_cs,CONF_0044,-0.03063,-0.36834,0.03062,0.16875,-0.38881,0.24983,0.25378,0.20170,0.20658
108_cs,CONF_0045,0.01047,-0.41618,0.05731,0.17826,-0.40557,0.19803,0.28888,0.19468,0.20492
108_cs,CONF_0052,0.05931,-0.43127,0.03412,0.17964,-0.42947,0.25766,0.22937,0.18014,0.20865
108_cs,CONF_0054,-0.01708,-0.34786,0.00146,0.17827,-0.34189,0.23433,0.20094,0.18699,0.20640
108_cs,CONF_0055,-0.03308,-0.32818,0.04490,0.16801,-0.33491,0.22755,0.25265,0.18260,0.20992
108_cs,CONF_0058,-0.00358,-0.41792,0.03841,0.17472,-0.33902,0.19161,0.24024,0.19155,0.20620
108_cs,CONF_0060,-0.02558,-0.35999,0.00958,0.17244,-0.34175,0.22181,0.24494,0.18878,0.20013
108_cs,CONF_0063,-0.00233,-0.37240,0.01428,0.16982,-0.32062,0.21797,0.21696,0.18408,0.20097
108_cs,CONF_0066,-0.00512,-0.35930,0.02205,0.16925,-0.37819,0.21488,0.28746,0.18068,0.20054
108_cs,CONF_0067,-0.00072,-0.41457,0.04017,0.17964,-0.41054,0.21389,0.23839,0.18629,0.21487
108_cs,CONF_0068,0.01595,-0.41772,0.05635,0.17826,-0.40916,0.19998,0.28942,0.19481,0.20445
108_cs,CONF_0075,0.05691,-0.44635,0.05878,0.18663,-0.44183,0.21239,0.23127,0.18423,0.21323
108_cs,CONF_0096,-0.05039,-0.39679,0.05921,0.17186,-0.35966,0.18432,0.24016,0.20630,0.20282
108_cs,CONF_0100,-0.00572,-0.37880,0.02741,0.17191,-0.41525,0.22202,0.25655,0.19813,0.21573
108_cs,CONF_0103,-0.04218,-0.33669,0.02224,0.17139,-0.27512,0.19277,0.21661,0.18746,0.20801
108_cs,CONF_0113,-0.01226,-0.36457,0.03958,0.16838,-0.38169,0.19456,0.28232,0.18409,0.20080
108_cs,CONF_0145,-0.00496,-0.41759,0.03703,0.17506,-0.33972,0.19195,0.24129,0.19160,0.20638
108_cs,CONF_0146,-0.02881,-0.31995,0.01248,0.17555,-0.43148,0.22190,0.24639,0.18410,0.21601
108_cs,CONF_0168,0.00388,-0.40914,0.05334,0.17618,-0.29343,0.19531,0.22876,0.19802,0.19887
108_cs,CONF_0171,-0.00247,-0.41220,0.05883,0.17487,-0.35454,0.17712,0.26631,0.19832,0.20868
108_cs,CONF_0197,0.04694,-0.44371,0.06256,0.19028,-0.37998,0.18700,0.25665,0.19465,0.21299
108_cs,CONF_0207,-0.03052,-0.33041,0.04248,0.16880,-0.33477,0.22305,0.25751,0.18180,0.21157
108_cs,CONF_0225,0.01184,-0.44347,0.05828,0.18707,-0.30002,0.17211,0.18649,0.19290,0.21141
108_cs,CONF_0383,0.05384,-0.42784,0.05880,0.18402,-0.39488,0.21219,0.24457,0.18232,0.21741
108_cs,CONF_0398,-0.03070,-0.35814,0.00179,0.17282,-0.33584,0.21999,0.24534,0.18953,0.20116
109_cs,CONF_0003,-0.02284,-0.47074,0.07870,0.17896,-0.42275,0.31763,0.28215,0.21493,0.23189
109_cs,CONF_0007,0.03827,-0.45629,0.09833,0.17723,-0.50228,0.25332,0.27406,0.22580,0.23213
109_cs,CONF_0013,0.01482,-0.45855,0.11386,0.17256,-0.39978,0.26663,0.22301,0.24499,0.21441
109_cs,CONF_0019,0.09258,-0.45035,0.04261,0.17577,-0.46150,0.29868,0.31341,0.21999,0.23604
109_cs,CONF_0022,0.08685,-0.43922,0.04998,0.17199,-0.43765,0.28061,0.22469,0.23440,0.22114
109_cs,CONF_0061,0.11210,-0.45269,0.08302,0.16667,-0.44258,0.20890,0.22971,0.22388,0.21763
109_cs,CONF_0073,0.09026,-0.47288,0.04609,0.18283,-0.42066,0.37851,0.27510,0.22019,0.18883
109_cs,CONF_0075,0.04963,-0.48787,0.13723,0.16669,-0.36671,0.20489,0.19915,0.22892,0.21262
109_cs,CONF_0089,0.11973,-0.44600,0.00738,0.16719,-0.38150,0.26902,0.25471,0.21645,0.24141
109_cs,CONF_0239,0.02941,-0.45395,0.09978,0.16327,-0.41509,0.23392,0.29973,0.22446,0.21139
109_cs,CONF_0505,0.09259,-0.45060,0.04297,0.17572,-0.46174,0.29909,0.31342,0.22001,0.23592
110_cs,CONF_0003,-0.00784,-0.46999,0.08917,0.17873,-0.43924,0.32277,0.27718,0.21297,0.22977
110_cs,CONF_0007,0.03639,-0.45183,0.11289,0.17483,-0.49803,0.23968,0.29207,0.22542,0.22940
110_cs,CONF_0009,0.08019,-0.47512,0.01286,0.18027,-0.43892,0.28767,0.31825,0.23146,0.21034
110_cs,CONF_0015,0.01622,-0.45165,0.11973,0.17049,-0.39747,0.26376,0.22007,0.24151,0.21259
110_cs,CONF_0021,0.09656,-0.44143,0.04904,0.17544,-0.47570,0.29215,0.31543,0.21717,0.23185
110_cs,CONF_0024,0.08722,-0.42724,0.04303,0.16926,-0.44412,0.27911,0.22317,0.23141,0.22255
110_cs,CONF_0062,0.08464,-0.44059,0.07923,0.16607,-0.44130,0.21627,0.23288,0.22875,0.21688
110_cs,CONF_0076,0.08550,-0.47391,0.03805,0.18602,-0.41298,0.37370,0.27165,0.21908,0.18363
110_cs,CONF_0078,0.05505,-0.49165,0.13604,0.16744,-0.37713,0.21124,0.20201,0.22865,0.21054
110_cs,CONF_0095,0.01716,-0.44920,0.12479,0.16692,-0.39382,0.26071,0.27475,0.23888,0.21488
110_cs,CONF_0210,0.09334,-0.45578,0.03750,0.16174,-0.43881,0.29032,0.24689,0.21692,0.22375
110_cs,CONF_0578,0.09639,-0.44116,0.04918,0.17543,-0.47313,0.29018,0.31433,0.21763,0.23164
111_cs,CONF_0004,0.00818,-0.45428,0.06822,0.17429,-0.29517,0.14727,0.24911,0.19321,0.20482
111_cs,CONF_0007,-0.06300,-0.43196,0.06814,0.16951,-0.29592,0.18431,0.23381,0.21234,0.22164
111_cs,CONF_0008,0.00700,-0.45300,0.06534,0.17431,-0.29442,0.14736,0.24991,0.19324,0.20504
111_cs,CONF_0016,0.00564,-0.41762,-0.02072,0.19370,-0.29874,0.22269,0.24405,0.18507,0.20430
111_cs,CONF_0026,-0.00634,-0.42830,-0.01475,0.19555,-0.30805,0.23671,0.26089,0.18882,0.20619
111_cs,CONF_0030,0.00228,-0.46221,-0.00654,0.16811,-0.13180,0.30783,0.22290,0.19559,0.18975
111_cs,CONF_0032,-0.06161,-0.43253,0.06706,0.16953,-0.29645,0.18566,0.23303,0.21202,0.22203
111_cs,CONF_0034,0.00299,-0.46233,-0.00164,0.20007,-0.27833,0.20158,0.23325,0.18448,0.19940
111_cs,CONF_0036,-0.01372,-0.47216,0.01965,0.16562,-0.15690,0.30048,0.25984,0.20964,0.19065
111_cs,CONF_0047,-0.01661,-0.45805,0.01800,0.16550,-0.14014,0.28080,0.24998,0.19606,0.19091
111_cs,CONF_0058,0.02262,-0.47916,0.02692,0.17562,-0.16342,0.21440,0.30247,0.19349,0.19862
111_cs,CONF_0066,0.02340,-0.49376,-0.01401,0.19519,-0.26776,0.20449,0.28310,0.18673,0.20954
111_cs,CONF_0072,0.07703,-0.46681,0.06676,0.17096,-0.37010,0.19973,0.19009,0.20899,0.21392
111_cs,CONF_0077,0.00264,-0.46154,-0.00468,0.20035,-0.27796,0.20397,0.23151,0.18448,0.19914
111_cs,CONF_0079,-0.03768,-0.48040,0.03339,0.18390,-0.28057,0.25345,0.19717,0.20161,0.18792
111_cs,CONF_0084,0.05233,-0.47649,0.00881,0.17517,-0.17123,0.22883,0.27498,0.19543,0.19900
111_cs,CONF_0087,0.02350,-0.38081,0.01043,0.16859,-0.16973,0.21614,0.23707,0.17878,0.18625
111_cs,CONF_0089,0.02204,-0.46983,0.03164,0.17403,-0.17370,0.21620,0.30065,0.19371,0.19762
111_cs,CONF_0098,0.00576,-0.47881,0.02137,0.20414,-0.31294,0.21234,0.25753,0.18724,0.19920
111_cs,CONF_0105,0.00838,-0.47692,0.06988,0.17239,-0.22741,0.22850,0.32133,0.19391,0.20265
111_cs,CONF_0108,-0.02281,-0.44361,0.01485,0.17032,-0.17192,0.25607,0.30560,0.19289,0.20744
111_cs,CONF_0111,0.04634,-0.46196,0.04830,0.15508,-0.30263,0.29322,0.29437,0.20969,0.20822
111_cs,CONF_0112,0.00566,-0.35724,-0.01657,0.16981,-0.13104,0.22354,0.24280,0.17362,0.20124
111_cs,CONF_0119,0.00435,-0.47729,0.07275,0.17344,-0.22633,0.22992,0.32113,0.19401,0.20186
111_cs,CONF_0120,-0.02319,-0.44231,0.01456,0.17013,-0.17140,0.25625,0.30636,0.19258,0.20748
111_cs,CONF_0121,0.01690,-0.51961,0.03688,0.20184,-0.26305,0.17797,0.27251,0.18695,0.19721
111_cs,CONF_0133,0.04655,-0.44823,0.01029,0.17098,-0.19697,0.27681,0.21776,0.18705,0.18543
111_cs,CONF_0140,-0.02307,-0.43042,-0.03118,0.19719,-0.32260,0.19349,0.21673,0.19172,0.22354
111_cs,CONF_0142,0.02548,-0.48874,0.03545,0.15987,-0.28369,0.19691,0.19432,0.20692,0.20599
111_cs,CONF_0152,0.02236,-0.45342,0.04623,0.18281,-0.21440,0.26674,0.25262,0.19251,0.19817
111_cs,CONF_0153,0.10261,-0.56592,0.07834,0.18415,-0.35394,0.24924,0.19535,0.20466,0.19998
111_cs,CONF_0159,0.02964,-0.48981,0.03096,0.15985,-0.28456,0.19702,0.19327,0.20685,0.20685
111_cs,CONF_0162,-0.01282,-0.44337,-0.03435,0.20059,-0.33461,0.20303,0.24421,0.19101,0.22896
111_cs,CONF_0163,0.06044,-0.50720,0.06181,0.17066,-0.36394,0.21902,0.17596,0.20727,0.21468
111_cs,CONF_0169,0.01168,-0.36229,-0.00971,0.16994,-0.18783,0.22801,0.26741,0.18153,0.18637
111_cs,CONF_0172,0.02561,-0.50055,0.06452,0.17248,-0.19986,0.24949,0.29331,0.19692,0.19743
112_cs,CONF_0004,0.02362,-0.46724,0.06902,0.17576,-0.30422,0.16165,0.25528,0.19475,0.20726
112_cs,CONF_0007,-0.05766,-0.43044,0.04929,0.17105,-0.28634,0.19131,0.22464,0.20861,0.22653
112_cs,CONF_0016,0.01263,-0.43200,-0.02749,0.19686,-0.29797,0.23305,0.23169,0.18520,0.20654
112_cs,CONF_0026,0.00333,-0.44184,-0.02416,0.19873,-0.30893,0.24668,0.25197,0.18865,0.20850
112_cs,CONF_0030,0.00632,-0.46907,0.01477,0.16884,-0.13058,0.29674,0.21495,0.19611,0.19010
112_cs,CONF_0032,-0.05800,-0.43043,0.05012,0.17090,-0.28677,0.19043,0.22427,0.20820,0.22645
112_cs,CONF_0034,-0.01173,-0.46785,0.00824,0.20021,-0.27365,0.21232,0.22731,0.18488,0.19947
112_cs,CONF_0036,0.00336,-0.47844,0.03721,0.16412,-0.15723,0.29956,0.24658,0.20605,0.18982
112_cs,CONF_0047,-0.00231,-0.47077,0.03318,0.16631,-0.13903,0.27339,0.23752,0.19733,0.19200
112_cs,CONF_0051,0.02599,-0.46337,-0.06181,0.17296,-0.27899,0.16028,0.23864,0.19831,0.20321
112_cs,CONF_0058,0.02912,-0.48983,0.04258,0.17597,-0.17477,0.22311,0.30281,0.19304,0.19861
112_cs,CONF_0066,0.03442,-0.51129,-0.01233,0.19847,-0.27182,0.21133,0.27649,0.18724,0.21211
112_cs,CONF_0073,0.07768,-0.46590,0.06271,0.17008,-0.37738,0.20133,0.19509,0.20925,0.21436
112_cs,CONF_0077,-0.01263,-0.46467,0.00633,0.19916,-0.27282,0.21308,0.22648,0.18498,0.19959
112_cs,CONF_0084,0.06248,-0.48687,0.01781,0.17546,-0.17846,0.23933,0.27935,0.19339,0.19958
112_cs,CONF_0087,0.02976,-0.38926,0.00743,0.17071,-0.16651,0.22065,0.24212,0.17767,0.18743
112_cs,CONF_0089,0.02725,-0.48079,0.04845,0.17443,-0.18514,0.22435,0.30187,0.19353,0.19820
112_cs,CONF_0098,-0.00576,-0.48732,0.03419,0.20498,-0.30886,0.22024,0.24643,0.18745,0.19853
112_cs,CONF_0105,0.01756,-0.49107,0.07412,0.17478,-0.23408,0.23353,0.31469,0.19342,0.20281
112_cs,CONF_0108,-0.02601,-0.43571,-0.00165,0.16956,-0.17169,0.25596,0.29571,0.19219,0.21154
112_cs,CONF_0111,0.04157,-0.45668,0.03738,0.15430,-0.29638,0.29548,0.28885,0.21031,0.20936
112_cs,CONF_0112,0.01470,-0.36374,-0.01870,0.17057,-0.14848,0.22646,0.26227,0.17476,0.20447
112_cs,CONF_0119,0.01745,-0.49257,0.07419,0.17562,-0.23259,0.23391,0.31433,0.19323,0.20268
112_cs,CONF_0120,-0.01605,-0.46465,0.07374,0.15965,-0.14425,0.26613,0.30629,0.19076,0.20945
112_cs,CONF_0121,0.01280,-0.52686,0.05041,0.20140,-0.26106,0.18640,0.26462,0.18795,0.19747
112_cs,CONF_0138,0.00311,-0.44127,0.04536,0.16994,-0.20186,0.21400,0.27312,0.18335,0.18815
112_cs,CONF_0140,-0.04298,-0.42925,-0.01964,0.19520,-0.31544,0.19642,0.20876,0.19323,0.22190
112_cs,CONF_0141,0.03641,-0.50603,0.04300,0.16193,-0.28426,0.18871,0.20263,0.20746,0.20607
112_cs,CONF_0152,0.01854,-0.45090,0.04057,0.18204,-0.21216,0.26997,0.25501,0.19259,0.19372
112_cs,CONF_0153,0.12080,-0.57114,0.06331,0.18439,-0.34381,0.26378,0.18229,0.20162,0.20195
112_cs,CONF_0159,0.03947,-0.50856,0.04265,0.16193,-0.28366,0.18954,0.20060,0.20725,0.20597
112_cs,CONF_0160,0.07547,-0.52149,0.07125,0.17209,-0.36503,0.21163,0.18526,0.20671,0.21304
112_cs,CONF_0163,-0.03627,-0.44538,-0.02711,0.20041,-0.32881,0.20780,0.24101,0.19194,0.22744
112_cs,CONF_0170,0.01668,-0.36761,-0.01432,0.17037,-0.19519,0.22675,0.27520,0.18064,0.18793
112_cs,CONF_0173,0.02640,-0.50723,0.08306,0.17308,-0.20134,0.25496,0.29389,0.19643,0.19688
112_cs,CONF_0176,-0.05563,-0.46076,0.01036,0.18319,-0.27716,0.25675,0.19230,0.20434,0.19352
113_cs,CONF_0001,0.00425,-0.41256,0.07120,0.17691,-0.34439,0.31138,0.31830,0.20713,0.18254
113_cs,CONF_0002,0.00413,-0.41244,0.07049,0.17696,-0.34561,0.31128,0.31895,0.20730,0.18268
113_cs,CONF_0003,0.11393,-0.40213,-0.00300,0.17406,-0.36376,0.25241,0.33459,0.17917,0.20137
113_cs,CONF_0004,0.11508,-0.40157,-0.00341,0.17417,-0.36456,0.25286,0.33441,0.17912,0.20142
113_cs,CONF_0005,0.04439,-0.40144,0.03734,0.16947,-0.27092,0.25688,0.33560,0.17079,0.18610
113_cs,CONF_0006,-0.06039,-0.37818,0.06352,0.18273,-0.39864,0.36931,0.30869,0.21439,0.18428
113_cs,CONF_0008,0.07708,-0.42116,0.00606,0.17169,-0.32527,0.26845,0.42081,0.17459,0.21132
113_cs,CONF_0009,-0.00236,-0.35771,-0.00612,0.16802,-0.31764,0.30876,0.37979,0.19161,0.20560
113_cs,CONF_0010,0.07716,-0.42119,0.00816,0.17171,-0.32382,0.26946,0.42052,0.17467,0.21082
113_cs,CONF_0011,-0.06640,-0.42589,0.09931,0.16102,-0.33654,0.39379,0.25161,0.22388,0.17856
113_cs,CONF_0012,0.12813,-0.49505,0.05191,0.18963,-0.35572,0.48784,0.26944,0.17920,0.17070
113_cs,CONF_0013,0.10943,-0.42826,0.00936,0.17534,-0.33764,0.31369,0.35301,0.17838,0.21096
113_cs,CONF_0014,0.03019,-0.41302,0.05401,0.17113,-0.22324,0.26180,0.39049,0.19112,0.19470
113_cs,CONF_0015,-0.06955,-0.42599,0.09842,0.16108,-0.33844,0.39598,0.25389,0.22434,0.17895
113_cs,CONF_0016,-0.00725,-0.41993,-0.01682,0.16624,-0.34794,0.36051,0.28694,0.21622,0.21549
113_cs,CONF_0017,0.00710,-0.43606,0.08554,0.16287,-0.39159,0.32856,0.30183,0.22134,0.19617
113_cs,CONF_0019,0.01220,-0.46312,0.07343,0.16787,-0.36787,0.36148,0.26938,0.22127,0.18368
113_cs,CONF_0021,0.00530,-0.46809,0.07265,0.16833,-0.36963,0.36751,0.25880,0.22394,0.18383
114_cs,CONF_0001,-0.01304,-0.39922,0.07761,0.17514,-0.35502,0.31290,0.31919,0.20903,0.18387
114_cs,CONF_0002,-0.01265,-0.39969,0.07793,0.17505,-0.35565,0.31267,0.32027,0.20880,0.18380
114_cs,CONF_0003,0.10040,-0.39385,-0.00793,0.17339,-0.36417,0.25950,0.34424,0.17765,0.20426
114_cs,CONF_0004,0.10064,-0.39308,-0.00753,0.17349,-0.36578,0.26035,0.34532,0.17775,0.20394
114_cs,CONF_0005,0.04844,-0.40255,0.03654,0.16865,-0.26845,0.25072,0.34379,0.17174,0.18672
114_cs,CONF_0006,-0.05299,-0.37415,0.06364,0.18075,-0.40455,0.36650,0.31022,0.21466,0.18561
114_cs,CONF_0008,0.06995,-0.41154,0.00195,0.17060,-0.32785,0.27299,0.43038,0.17501,0.21169
114_cs,CONF_0009,-0.00315,-0.36027,-0.00807,0.16833,-0.31710,0.31005,0.37365,0.19123,0.20560
114_cs,CONF_0010,0.06921,-0.41000,-0.00053,0.17057,-0.32728,0.27494,0.42945,0.17499,0.21192
114_cs,CONF_0011,-0.00153,-0.36150,-0.00711,0.16844,-0.31511,0.31077,0.37337,0.19106,0.20553
114_cs,CONF_0012,-0.08105,-0.42293,0.09094,0.16086,-0.33609,0.40890,0.27474,0.22550,0.18131
114_cs,CONF_0013,0.12063,-0.48169,0.02950,0.18839,-0.35573,0.50089,0.27207,0.17849,0.17066
114_cs,CONF_0014,0.09400,-0.41344,-0.00085,0.17413,-0.34393,0.31324,0.35912,0.17858,0.21156
114_cs,CONF_0015,0.02861,-0.40559,0.04870,0.17066,-0.23300,0.26341,0.39693,0.19295,0.19197
114_cs,CONF_0016,-0.04179,-0.44558,0.12263,0.15859,-0.32049,0.34693,0.23866,0.22912,0.18041
114_cs,CONF_0017,-0.00458,-0.42127,-0.02128,0.16579,-0.34607,0.35202,0.28999,0.21891,0.21942
114_cs,CONF_0018,0.00293,-0.44184,0.08268,0.16419,-0.38313,0.32754,0.29404,0.22506,0.19473
114_cs,CONF_0020,0.01423,-0.46867,0.08174,0.16657,-0.36569,0.35098,0.26991,0.22334,0.18128
114_cs,CONF_0021,0.06961,-0.41033,-0.00119,0.17049,-0.32908,0.27551,0.42824,0.17508,0.21208
114_cs,CONF_0023,-0.03918,-0.44163,0.11486,0.17147,-0.32077,0.22922,0.31006,0.21971,0.17673
115_cs,CONF_0003,0.00607,-0.35708,-0.01194,0.16874,-0.30671,0.27817,0.23628,0.20396,0.18599
115_cs,CONF_0004,0.00792,-0.36138,0.02008,0.17084,-0.34750,0.24360,0.23548,0.20730,0.18382
115_cs,CONF_0007,-0.00925,-0.35891,-0.00316,0.16839,-0.29056,0.21311,0.26978,0.19915,0.18412
115_cs,CONF_0009,-0.00227,-0.37061,-0.00593,0.17091,-0.30251,0.27175,0.19127,0.20984,0.18993
115_cs,CONF_0010,-0.00069,-0.36398,0.00310,0.17040,-0.35033,0.25074,0.22531,0.20058,0.18510
115_cs,CONF_0014,0.02360,-0.37189,0.00052,0.16552,-0.32287,0.24989,0.18973,0.20499,0.19011
115_cs,CONF_0020,0.02063,-0.37267,0.00018,0.16558,-0.32235,0.25100,0.19316,0.20512,0.19012
115_cs,CONF_0026,0.03729,-0.43266,0.00958,0.18371,-0.37249,0.27155,0.23731,0.20312,0.18343
115_cs,CONF_0027,0.01523,-0.37418,0.00316,0.16844,-0.39080,0.22405,0.23445,0.20275,0.19254
115_cs,CONF_0028,0.01635,-0.38114,-0.01653,0.16816,-0.33364,0.28768,0.25855,0.20464,0.18976
115_cs,CONF_0031,-0.00154,-0.36475,-0.00263,0.17041,-0.34715,0.25114,0.22323,0.20156,0.18588
115_cs,CONF_0032,0.02260,-0.32874,-0.00351,0.16927,-0.37675,0.21341,0.23589,0.19474,0.18347
115_cs,CONF_0035,0.04549,-0.44800,0.04383,0.18709,-0.40966,0.22819,0.25318,0.20879,0.18287
115_cs,CONF_0039,0.01544,-0.38047,-0.00610,0.16911,-0.32977,0.28589,0.25791,0.20399,0.18886
115_cs,CONF_0043,0.02446,-0.36497,-0.03314,0.16927,-0.39632,0.25205,0.26438,0.20646,0.19773
115_cs,CONF_0046,0.04831,-0.41003,0.02238,0.17669,-0.40671,0.28363,0.21039,0.20445,0.19285
115_cs,CONF_0049,-0.02419,-0.34172,-0.02557,0.17826,-0.33869,0.21068,0.24120,0.20785,0.18970
115_cs,CONF_0052,0.01799,-0.41793,0.05660,0.17839,-0.41111,0.22356,0.25964,0.20923,0.18050
115_cs,CONF_0058,0.03164,-0.33468,-0.00980,0.16744,-0.33317,0.25779,0.23061,0.20874,0.18327
115_cs,CONF_0059,0.02382,-0.36411,-0.03355,0.16913,-0.39643,0.25226,0.26385,0.20693,0.19799
115_cs,CONF_0060,0.01373,-0.37011,0.00356,0.16839,-0.39152,0.22298,0.23303,0.20261,0.19218
115_cs,CONF_0061,-0.01682,-0.35326,-0.02916,0.17196,-0.33508,0.25048,0.22056,0.20098,0.19207
115_cs,CONF_0062,0.02756,-0.41271,-0.00606,0.17440,-0.35144,0.24284,0.19984,0.20681,0.19307
115_cs,CONF_0069,0.00167,-0.35370,-0.00810,0.16823,-0.37528,0.28304,0.22532,0.20358,0.18216
115_cs,CONF_0070,0.04848,-0.40774,0.01902,0.17682,-0.40483,0.28177,0.20720,0.20439,0.19316
115_cs,CONF_0072,0.02927,-0.40177,-0.01194,0.17872,-0.40614,0.23400,0.21510,0.21601,0.18497
115_cs,CONF_0081,0.05090,-0.43804,0.05721,0.18596,-0.42834,0.23721,0.20588,0.21258,0.18315
115_cs,CONF_0103,0.01747,-0.37976,-0.00412,0.17327,-0.42454,0.25694,0.21910,0.21721,0.19799
115_cs,CONF_0105,0.00897,-0.34210,-0.02172,0.17112,-0.26721,0.22602,0.19804,0.20833,0.18682
115_cs,CONF_0107,0.04467,-0.39201,-0.05511,0.17262,-0.35972,0.24203,0.19935,0.20463,0.20431
115_cs,CONF_0118,0.02996,-0.36674,-0.00102,0.16656,-0.38016,0.27950,0.19793,0.20289,0.18555
115_cs,CONF_0119,0.04669,-0.39144,-0.05661,0.17261,-0.35989,0.24137,0.19809,0.20460,0.20437
115_cs,CONF_0143,0.03814,-0.43103,0.00470,0.18307,-0.37222,0.27188,0.23674,0.20333,0.18362
115_cs,CONF_0150,0.02991,-0.41528,0.00006,0.17399,-0.35178,0.24153,0.20308,0.20678,0.19174
115_cs,CONF_0151,0.00632,-0.32048,-0.02165,0.17398,-0.44180,0.25783,0.22361,0.21520,0.18652
115_cs,CONF_0174,0.05331,-0.41378,0.00208,0.17716,-0.28422,0.23919,0.19344,0.19783,0.19708
115_cs,CONF_0176,0.04929,-0.41705,0.00381,0.17538,-0.34871,0.27342,0.17681,0.20873,0.19861
115_cs,CONF_0200,0.03892,-0.43766,0.05122,0.19015,-0.38130,0.26366,0.19113,0.21385,0.19406
115_cs,CONF_0206,0.03364,-0.33716,-0.00650,0.16711,-0.33702,0.26019,0.23390,0.20803,0.18337
115_cs,CONF_0233,-0.01301,-0.33053,-0.01294,0.16952,-0.36910,0.22087,0.21882,0.20983,0.18440
116_cs,CONF_0003,0.00973,-0.35984,-0.02067,0.16916,-0.30796,0.28260,0.23132,0.20265,0.18503
116_cs,CONF_0004,0.00764,-0.36437,0.02250,0.17168,-0.35051,0.24446,0.24314,0.20711,0.18142
116_cs,CONF_0007,-0.01069,-0.36395,-0.00513,0.16888,-0.29115,0.21147,0.26074,0.19987,0.18513
116_cs,CONF_0009,-0.00550,-0.37286,-0.01369,0.17086,-0.29564,0.27082,0.19051,0.20852,0.19001
116_cs,CONF_0010,-0.00729,-0.36430,-0.00036,0.17123,-0.34435,0.24819,0.22024,0.20046,0.18558
116_cs,CONF_0014,0.02254,-0.38070,0.00654,0.16494,-0.32008,0.25696,0.18814,0.20405,0.19031
116_cs,CONF_0020,0.02230,-0.38094,0.00744,0.16522,-0.32139,0.25657,0.18882,0.20423,0.18954
116_cs,CONF_0026,0.03114,-0.43815,0.02205,0.18504,-0.38064,0.27134,0.23919,0.20242,0.18444
116_cs,CONF_0027,0.01345,-0.37885,0.00800,0.16933,-0.38940,0.23318,0.23014,0.20103,0.19151
116_cs,CONF_0028,0.02300,-0.39008,-0.00473,0.16882,-0.32198,0.30332,0.23716,0.20182,0.19068
116_cs,CONF_0031,-0.00831,-0.36414,-0.00180,0.17101,-0.33960,0.24795,0.21915,0.20105,0.18578
116_cs,CONF_0032,0.01603,-0.33350,0.00481,0.17069,-0.37196,0.20281,0.23415,0.19498,0.18309
116_cs,CONF_0035,0.03733,-0.44960,0.05886,0.18767,-0.40933,0.22236,0.25612,0.20917,0.18225
116_cs,CONF_0039,0.02305,-0.39182,0.00165,0.16863,-0.32083,0.30131,0.23694,0.20137,0.18922
116_cs,CONF_0043,0.02565,-0.37453,-0.02040,0.16989,-0.38164,0.25975,0.24535,0.20751,0.19781
116_cs,CONF_0046,0.05189,-0.42019,0.02126,0.17789,-0.41218,0.28909,0.20226,0.20480,0.19373
116_cs,CONF_0049,-0.01661,-0.34025,-0.02028,0.17820,-0.33662,0.19431,0.23378,0.20582,0.18799
116_cs,CONF_0052,0.01913,-0.43277,0.06782,0.18158,-0.41936,0.23239,0.26292,0.20992,0.18031
116_cs,CONF_0058,0.03421,-0.33801,-0.01441,0.16819,-0.32964,0.25311,0.22121,0.20719,0.18176
116_cs,CONF_0059,0.02578,-0.37524,-0.02169,0.16977,-0.38153,0.26007,0.24406,0.20774,0.19809
116_cs,CONF_0060,0.01401,-0.37697,0.00861,0.16957,-0.39908,0.23617,0.23484,0.20106,0.19178
116_cs,CONF_0061,-0.01122,-0.35532,-0.02732,0.17313,-0.33418,0.24268,0.21922,0.19971,0.19100
116_cs,CONF_0062,0.03114,-0.42586,-0.00404,0.17636,-0.34365,0.23853,0.19535,0.20599,0.19171
116_cs,CONF_0069,0.00039,-0.35142,-0.01047,0.16933,-0.37192,0.27734,0.22678,0.20016,0.18335
116_cs,CONF_0070,0.05103,-0.41786,0.02024,0.17750,-0.41228,0.28880,0.20157,0.20472,0.19409
116_cs,CONF_0072,0.03033,-0.41421,-0.00091,0.18072,-0.40910,0.23553,0.22102,0.21668,0.18550
116_cs,CONF_0081,0.05118,-0.44503,0.05873,0.18671,-0.43785,0.23800,0.21517,0.21346,0.18442
116_cs,CONF_0103,0.02395,-0.39060,0.00141,0.17382,-0.40784,0.26603,0.21175,0.21557,0.19823
116_cs,CONF_0107,0.04969,-0.40356,-0.04223,0.17332,-0.35850,0.24096,0.19127,0.20403,0.20192
116_cs,CONF_0118,0.02253,-0.36206,-0.00597,0.16788,-0.37825,0.27889,0.20098,0.20328,0.18663
